id_tiempo,fecha,día,mes,trimestre,año
929974,2009-08-16 17:06:57,16,8,3,2009
930007,2009-08-16 17:07:34,16,8,3,2009
930040,2009-08-16 17:10:49,16,8,3,2009
930070,2009-08-16 17:13:31,16,8,3,2009
930076,2009-08-16 17:16:53,16,8,3,2009
930103,2009-08-16 17:17:22,16,8,3,2009
930121,2009-08-16 17:17:46,16,8,3,2009
930145,2009-08-16 17:22:18,16,8,3,2009
930151,2009-08-16 17:26:26,16,8,3,2009
930163,2009-08-16 17:28:35,16,8,3,2009
930175,2009-08-16 17:29:23,16,8,3,2009
930187,2009-08-16 17:35:40,16,8,3,2009
930232,2009-08-16 17:35:41,16,8,3,2009
930256,2009-08-16 17:35:58,16,8,3,2009
930277,2009-08-16 17:39:06,16,8,3,2009
930322,2009-08-16 17:45:59,16,8,3,2009
930346,2009-08-16 17:47:59,16,8,3,2009
930376,2009-08-16 17:51:32,16,8,3,2009
930388,2009-08-16 17:56:16,16,8,3,2009
930409,2009-08-16 17:58:12,16,8,3,2009
930433,2009-08-16 18:13:59,16,8,3,2009
930445,2009-08-16 18:14:23,16,8,3,2009
930469,2009-08-16 18:14:26,16,8,3,2009
930487,2009-08-16 18:15:19,16,8,3,2009
930505,2009-08-16 18:16:11,16,8,3,2009
930523,2009-08-16 18:16:44,16,8,3,2009
930541,2009-08-16 18:18:23,16,8,3,2009
930562,2009-08-16 18:19:53,16,8,3,2009
930595,2009-08-16 18:25:49,16,8,3,2009
930604,2009-08-16 18:25:54,16,8,3,2009
930658,2009-08-16 18:26:31,16,8,3,2009
930676,2009-08-16 18:27:12,16,8,3,2009
930694,2009-08-16 18:29:57,16,8,3,2009
930709,2009-08-16 18:32:55,16,8,3,2009
930733,2009-08-16 18:35:50,16,8,3,2009
930739,2009-08-16 18:36:56,16,8,3,2009
930745,2009-08-16 18:37:44,16,8,3,2009
930757,2009-08-16 18:41:32,16,8,3,2009
930772,2009-08-16 18:42:17,16,8,3,2009
930781,2009-08-16 18:44:10,16,8,3,2009
930817,2009-08-16 18:45:18,16,8,3,2009
930835,2009-08-16 18:46:33,16,8,3,2009
930871,2009-08-16 18:48:35,16,8,3,2009
930883,2009-08-16 18:48:36,16,8,3,2009
930898,2009-08-16 18:48:54,16,8,3,2009
930910,2009-08-16 18:48:56,16,8,3,2009
930937,2009-08-16 18:50:35,16,8,3,2009
930946,2009-08-16 18:51:09,16,8,3,2009
930952,2009-08-16 18:54:55,16,8,3,2009
930970,2009-08-16 18:55:12,16,8,3,2009
930997,2009-08-16 18:55:53,16,8,3,2009
931012,2009-08-16 18:59:12,16,8,3,2009
931021,2009-08-16 18:59:14,16,8,3,2009
931045,2009-08-16 18:59:21,16,8,3,2009
931072,2009-08-16 19:01:20,16,8,3,2009
931090,2009-08-16 19:11:57,16,8,3,2009
931111,2009-08-16 19:12:48,16,8,3,2009
931117,2009-08-16 19:17:15,16,8,3,2009
931138,2009-08-16 19:17:22,16,8,3,2009
931210,2009-08-16 19:24:34,16,8,3,2009
931234,2009-08-16 19:28:07,16,8,3,2009
931264,2009-08-16 19:28:36,16,8,3,2009
931276,2009-08-16 19:29:05,16,8,3,2009
931291,2009-08-16 19:29:14,16,8,3,2009
931327,2009-08-16 19:31:48,16,8,3,2009
931345,2009-08-16 19:33:42,16,8,3,2009
931387,2009-08-16 19:34:21,16,8,3,2009
931399,2009-08-16 19:39:50,16,8,3,2009
931417,2009-08-16 19:49:04,16,8,3,2009
931432,2009-08-16 19:50:12,16,8,3,2009
931468,2009-08-16 19:52:16,16,8,3,2009
931495,2009-08-16 19:53:12,16,8,3,2009
931510,2009-08-16 20:12:28,16,8,3,2009
931540,2009-08-16 20:15:57,16,8,3,2009
931552,2009-08-16 20:16:47,16,8,3,2009
931558,2009-08-16 20:30:08,16,8,3,2009
931567,2009-08-16 20:31:11,16,8,3,2009
931585,2009-08-16 20:46:59,16,8,3,2009
931606,2009-08-17 00:01:18,17,8,3,2009
931615,2009-08-17 00:17:49,17,8,3,2009
931645,2009-08-17 00:18:03,17,8,3,2009
931663,2009-08-17 00:20:38,17,8,3,2009
931669,2009-08-17 00:27:11,17,8,3,2009
931705,2009-08-17 00:28:08,17,8,3,2009
931726,2009-08-17 00:33:06,17,8,3,2009
931738,2009-08-17 00:33:36,17,8,3,2009
931777,2009-08-17 00:44:27,17,8,3,2009
931786,2009-08-17 00:47:21,17,8,3,2009
931807,2009-08-17 00:50:08,17,8,3,2009
931816,2009-08-17 00:54:06,17,8,3,2009
931855,2009-08-17 00:54:37,17,8,3,2009
931879,2009-08-17 08:06:53,17,8,3,2009
931897,2009-08-17 08:10:44,17,8,3,2009
931909,2009-08-17 08:11:42,17,8,3,2009
931921,2009-08-17 08:15:31,17,8,3,2009
931936,2009-08-17 08:24:10,17,8,3,2009
931948,2009-08-17 08:25:30,17,8,3,2009
931987,2009-08-17 08:34:24,17,8,3,2009
932029,2009-08-17 08:35:12,17,8,3,2009
932038,2009-08-17 08:36:44,17,8,3,2009
932044,2009-08-17 08:41:08,17,8,3,2009
932062,2009-08-17 08:44:22,17,8,3,2009
932068,2009-08-17 08:54:04,17,8,3,2009
932074,2009-08-17 08:59:47,17,8,3,2009
932119,2009-08-17 09:05:26,17,8,3,2009
932134,2009-08-17 09:06:58,17,8,3,2009
932140,2009-08-17 09:12:45,17,8,3,2009
932167,2009-08-17 09:13:43,17,8,3,2009
932209,2009-08-17 09:13:59,17,8,3,2009
932221,2009-08-17 09:14:11,17,8,3,2009
932263,2009-08-17 09:21:14,17,8,3,2009
932272,2009-08-17 09:22:35,17,8,3,2009
932332,2009-08-17 09:23:23,17,8,3,2009
932338,2009-08-17 09:24:51,17,8,3,2009
932377,2009-08-17 09:24:59,17,8,3,2009
932395,2009-08-17 09:25:17,17,8,3,2009
932401,2009-08-17 09:32:02,17,8,3,2009
932419,2009-08-17 09:32:56,17,8,3,2009
932452,2009-08-17 09:38:36,17,8,3,2009
932458,2009-08-17 09:39:52,17,8,3,2009
932470,2009-08-17 09:41:56,17,8,3,2009
932488,2009-08-17 09:42:36,17,8,3,2009
932509,2009-08-17 09:43:46,17,8,3,2009
932524,2009-08-17 09:45:47,17,8,3,2009
932557,2009-08-17 09:56:13,17,8,3,2009
932566,2009-08-17 09:56:26,17,8,3,2009
932617,2009-08-17 09:57:05,17,8,3,2009
932626,2009-08-17 09:57:41,17,8,3,2009
932638,2009-08-17 10:01:33,17,8,3,2009
932656,2009-08-17 10:04:33,17,8,3,2009
932662,2009-08-17 10:12:58,17,8,3,2009
932677,2009-08-17 10:15:32,17,8,3,2009
932695,2009-08-17 10:15:44,17,8,3,2009
932710,2009-08-17 10:21:08,17,8,3,2009
932716,2009-08-17 10:24:22,17,8,3,2009
932737,2009-08-17 10:32:16,17,8,3,2009
932746,2009-08-17 10:34:16,17,8,3,2009
932785,2009-08-17 10:35:49,17,8,3,2009
932848,2009-08-17 10:35:59,17,8,3,2009
932860,2009-08-17 10:37:05,17,8,3,2009
932905,2009-08-17 10:37:07,17,8,3,2009
932929,2009-08-17 10:37:45,17,8,3,2009
932983,2009-08-17 10:39:55,17,8,3,2009
932995,2009-08-17 10:41:36,17,8,3,2009
933001,2009-08-17 10:43:03,17,8,3,2009
933016,2009-08-17 10:44:49,17,8,3,2009
933043,2009-08-17 10:46:23,17,8,3,2009
933058,2009-08-17 10:50:31,17,8,3,2009
933079,2009-08-17 10:59:51,17,8,3,2009
933094,2009-08-17 11:01:59,17,8,3,2009
933115,2009-08-17 11:03:22,17,8,3,2009
933130,2009-08-17 11:06:06,17,8,3,2009
933148,2009-08-17 11:06:41,17,8,3,2009
933163,2009-08-17 11:10:35,17,8,3,2009
933175,2009-08-17 11:11:48,17,8,3,2009
933187,2009-08-17 11:12:32,17,8,3,2009
933193,2009-08-17 11:14:51,17,8,3,2009
933226,2009-08-17 11:15:59,17,8,3,2009
933238,2009-08-17 11:20:25,17,8,3,2009
933313,2009-08-17 11:20:36,17,8,3,2009
933343,2009-08-17 11:23:28,17,8,3,2009
933367,2009-08-17 11:27:22,17,8,3,2009
933376,2009-08-17 11:29:51,17,8,3,2009
933391,2009-08-17 11:31:29,17,8,3,2009
933415,2009-08-17 11:32:02,17,8,3,2009
933430,2009-08-17 11:33:50,17,8,3,2009
933460,2009-08-17 11:34:04,17,8,3,2009
933487,2009-08-17 11:35:13,17,8,3,2009
933496,2009-08-17 11:36:17,17,8,3,2009
933511,2009-08-17 11:43:08,17,8,3,2009
933520,2009-08-17 11:44:23,17,8,3,2009
933529,2009-08-17 11:45:47,17,8,3,2009
933541,2009-08-17 11:46:44,17,8,3,2009
933550,2009-08-17 11:48:45,17,8,3,2009
933592,2009-08-17 11:51:49,17,8,3,2009
933610,2009-08-17 11:56:41,17,8,3,2009
933622,2009-08-17 11:57:20,17,8,3,2009
933649,2009-08-17 11:57:35,17,8,3,2009
933661,2009-08-17 11:59:35,17,8,3,2009
933673,2009-08-17 13:06:30,17,8,3,2009
933679,2009-08-17 13:18:39,17,8,3,2009
933691,2009-08-17 13:18:44,17,8,3,2009
933706,2009-08-17 13:19:59,17,8,3,2009
933721,2009-08-17 13:23:03,17,8,3,2009
933733,2009-08-17 13:24:58,17,8,3,2009
933745,2009-08-17 13:29:28,17,8,3,2009
933751,2009-08-17 13:33:38,17,8,3,2009
933757,2009-08-17 13:36:30,17,8,3,2009
933763,2009-08-17 13:39:33,17,8,3,2009
933781,2009-08-17 13:52:41,17,8,3,2009
933796,2009-08-17 13:52:56,17,8,3,2009
933832,2009-08-17 13:54:08,17,8,3,2009
933838,2009-08-17 13:56:02,17,8,3,2009
933868,2009-08-17 13:59:06,17,8,3,2009
933901,2009-08-17 14:06:29,17,8,3,2009
933925,2009-08-17 14:07:45,17,8,3,2009
933961,2009-08-17 14:14:16,17,8,3,2009
933970,2009-08-17 14:18:19,17,8,3,2009
934015,2009-08-17 14:20:04,17,8,3,2009
934039,2009-08-17 14:25:57,17,8,3,2009
934054,2009-08-17 14:26:31,17,8,3,2009
934069,2009-08-17 14:28:11,17,8,3,2009
934081,2009-08-17 14:31:34,17,8,3,2009
934099,2009-08-17 14:34:21,17,8,3,2009
934111,2009-08-17 14:36:01,17,8,3,2009
934126,2009-08-17 14:42:35,17,8,3,2009
934132,2009-08-17 14:43:48,17,8,3,2009
934147,2009-08-17 14:48:10,17,8,3,2009
934168,2009-08-17 14:49:25,17,8,3,2009
934180,2009-08-17 14:52:22,17,8,3,2009
934186,2009-08-17 14:55:31,17,8,3,2009
934246,2009-08-17 14:56:37,17,8,3,2009
934264,2009-08-17 15:02:46,17,8,3,2009
934300,2009-08-17 15:04:03,17,8,3,2009
934321,2009-08-17 15:05:07,17,8,3,2009
934327,2009-08-17 15:09:15,17,8,3,2009
934342,2009-08-17 15:09:25,17,8,3,2009
934354,2009-08-17 15:09:43,17,8,3,2009
934372,2009-08-17 15:13:02,17,8,3,2009
934384,2009-08-17 15:13:59,17,8,3,2009
934393,2009-08-17 15:14:51,17,8,3,2009
934414,2009-08-17 15:19:31,17,8,3,2009
934423,2009-08-17 15:24:38,17,8,3,2009
934432,2009-08-17 15:27:16,17,8,3,2009
934465,2009-08-17 15:27:38,17,8,3,2009
934480,2009-08-17 15:29:45,17,8,3,2009
934501,2009-08-17 15:32:43,17,8,3,2009
934507,2009-08-17 15:33:29,17,8,3,2009
934522,2009-08-17 15:34:15,17,8,3,2009
934531,2009-08-17 15:35:23,17,8,3,2009
934549,2009-08-17 15:37:06,17,8,3,2009
934588,2009-08-17 15:38:27,17,8,3,2009
934603,2009-08-17 15:41:54,17,8,3,2009
934609,2009-08-17 15:42:39,17,8,3,2009
934645,2009-08-17 15:43:43,17,8,3,2009
934666,2009-08-17 15:43:52,17,8,3,2009
934675,2009-08-17 15:49:53,17,8,3,2009
934696,2009-08-17 15:52:16,17,8,3,2009
934705,2009-08-17 15:53:09,17,8,3,2009
934717,2009-08-17 15:54:09,17,8,3,2009
934735,2009-08-17 15:54:47,17,8,3,2009
934753,2009-08-17 15:59:12,17,8,3,2009
934759,2009-08-17 16:02:29,17,8,3,2009
934765,2009-08-17 16:03:32,17,8,3,2009
934774,2009-08-17 16:06:02,17,8,3,2009
934807,2009-08-17 16:07:45,17,8,3,2009
934858,2009-08-17 16:10:22,17,8,3,2009
934876,2009-08-17 16:20:06,17,8,3,2009
934903,2009-08-17 16:21:16,17,8,3,2009
934930,2009-08-17 16:21:41,17,8,3,2009
934948,2009-08-17 16:29:08,17,8,3,2009
934966,2009-08-17 16:33:42,17,8,3,2009
934972,2009-08-17 16:33:53,17,8,3,2009
934993,2009-08-17 16:39:37,17,8,3,2009
935011,2009-08-17 16:43:21,17,8,3,2009
935035,2009-08-17 16:44:25,17,8,3,2009
935053,2009-08-17 16:44:55,17,8,3,2009
935062,2009-08-17 16:45:48,17,8,3,2009
935080,2009-08-17 16:51:06,17,8,3,2009
935104,2009-08-17 17:02:42,17,8,3,2009
935140,2009-08-17 17:03:33,17,8,3,2009
935146,2009-08-17 17:12:36,17,8,3,2009
935158,2009-08-17 17:13:16,17,8,3,2009
935170,2009-08-17 17:15:04,17,8,3,2009
935182,2009-08-17 17:15:47,17,8,3,2009
935194,2009-08-17 17:17:19,17,8,3,2009
935218,2009-08-17 17:19:28,17,8,3,2009
935245,2009-08-17 17:19:42,17,8,3,2009
935284,2009-08-17 17:22:35,17,8,3,2009
935314,2009-08-17 17:32:15,17,8,3,2009
935332,2009-08-17 17:38:22,17,8,3,2009
935347,2009-08-17 17:39:31,17,8,3,2009
935359,2009-08-17 17:40:08,17,8,3,2009
935383,2009-08-17 17:41:28,17,8,3,2009
935392,2009-08-17 17:43:54,17,8,3,2009
935416,2009-08-17 17:44:35,17,8,3,2009
935446,2009-08-17 17:46:35,17,8,3,2009
935494,2009-08-17 17:46:37,17,8,3,2009
935503,2009-08-17 17:48:54,17,8,3,2009
935521,2009-08-17 17:49:17,17,8,3,2009
935533,2009-08-17 17:57:37,17,8,3,2009
935575,2009-08-17 17:58:02,17,8,3,2009
935617,2009-08-17 18:01:46,17,8,3,2009
935629,2009-08-17 18:02:07,17,8,3,2009
935635,2009-08-17 18:03:18,17,8,3,2009
935677,2009-08-17 18:09:27,17,8,3,2009
935689,2009-08-17 18:10:46,17,8,3,2009
935698,2009-08-17 18:14:30,17,8,3,2009
935710,2009-08-17 18:15:33,17,8,3,2009
935722,2009-08-17 18:20:29,17,8,3,2009
935734,2009-08-17 18:20:39,17,8,3,2009
935794,2009-08-17 18:30:02,17,8,3,2009
935797,2009-08-17 18:33:17,17,8,3,2009
935821,2009-08-17 18:36:36,17,8,3,2009
935836,2009-08-17 18:36:57,17,8,3,2009
935872,2009-08-17 18:38:19,17,8,3,2009
935881,2009-08-17 18:41:20,17,8,3,2009
935887,2009-08-17 18:43:12,17,8,3,2009
935911,2009-08-17 18:43:43,17,8,3,2009
935917,2009-08-17 18:45:41,17,8,3,2009
935926,2009-08-17 18:51:12,17,8,3,2009
935938,2009-08-17 18:54:47,17,8,3,2009
935953,2009-08-17 18:59:24,17,8,3,2009
935962,2009-08-17 19:03:45,17,8,3,2009
935980,2009-08-17 19:05:12,17,8,3,2009
936013,2009-08-17 19:09:19,17,8,3,2009
936049,2009-08-17 19:12:17,17,8,3,2009
936061,2009-08-17 19:12:52,17,8,3,2009
936070,2009-08-17 19:13:22,17,8,3,2009
936079,2009-08-17 19:15:11,17,8,3,2009
936094,2009-08-17 19:16:10,17,8,3,2009
936106,2009-08-17 19:19:32,17,8,3,2009
936160,2009-08-17 19:23:43,17,8,3,2009
936175,2009-08-17 19:25:33,17,8,3,2009
936205,2009-08-17 19:35:38,17,8,3,2009
936211,2009-08-17 19:38:20,17,8,3,2009
936238,2009-08-17 19:41:02,17,8,3,2009
936259,2009-08-17 19:48:40,17,8,3,2009
936265,2009-08-17 19:49:05,17,8,3,2009
936271,2009-08-17 19:53:57,17,8,3,2009
936280,2009-08-17 19:57:53,17,8,3,2009
936286,2009-08-17 19:58:02,17,8,3,2009
936307,2009-08-17 19:58:24,17,8,3,2009
936322,2009-08-17 20:02:41,17,8,3,2009
936340,2009-08-17 20:02:56,17,8,3,2009
936415,2009-08-17 20:03:37,17,8,3,2009
936448,2009-08-17 20:12:31,17,8,3,2009
936505,2009-08-17 20:14:06,17,8,3,2009
936511,2009-08-17 20:30:25,17,8,3,2009
936541,2009-08-17 20:32:57,17,8,3,2009
936556,2009-08-17 20:33:16,17,8,3,2009
936562,2009-08-17 20:42:05,17,8,3,2009
936598,2009-08-17 20:42:09,17,8,3,2009
936631,2009-08-17 20:51:28,17,8,3,2009
936637,2009-08-17 20:51:34,17,8,3,2009
936658,2009-08-17 20:53:35,17,8,3,2009
936667,2009-08-18 00:01:32,18,8,3,2009
936679,2009-08-18 00:02:52,18,8,3,2009
936685,2009-08-18 00:03:08,18,8,3,2009
936697,2009-08-18 00:13:15,18,8,3,2009
936703,2009-08-18 00:14:50,18,8,3,2009
936715,2009-08-18 00:21:50,18,8,3,2009
936721,2009-08-18 00:25:05,18,8,3,2009
936727,2009-08-18 00:46:36,18,8,3,2009
936739,2009-08-18 00:48:54,18,8,3,2009
936778,2009-08-18 00:52:16,18,8,3,2009
936820,2009-08-18 08:08:08,18,8,3,2009
936829,2009-08-18 08:09:21,18,8,3,2009
936835,2009-08-18 08:13:27,18,8,3,2009
936892,2009-08-18 08:15:05,18,8,3,2009
936919,2009-08-18 08:16:53,18,8,3,2009
936934,2009-08-18 08:28:27,18,8,3,2009
936946,2009-08-18 08:34:38,18,8,3,2009
936961,2009-08-18 08:51:08,18,8,3,2009
937009,2009-08-18 08:55:45,18,8,3,2009
937024,2009-08-18 09:01:52,18,8,3,2009
937042,2009-08-18 09:01:57,18,8,3,2009
937066,2009-08-18 09:03:08,18,8,3,2009
937072,2009-08-18 09:03:10,18,8,3,2009
937093,2009-08-18 09:05:10,18,8,3,2009
937132,2009-08-18 09:08:15,18,8,3,2009
937138,2009-08-18 09:10:45,18,8,3,2009
937156,2009-08-18 09:12:20,18,8,3,2009
937162,2009-08-18 09:13:27,18,8,3,2009
937183,2009-08-18 09:14:11,18,8,3,2009
937189,2009-08-18 09:15:39,18,8,3,2009
937213,2009-08-18 09:15:53,18,8,3,2009
937219,2009-08-18 09:27:13,18,8,3,2009
937261,2009-08-18 09:29:42,18,8,3,2009
937285,2009-08-18 09:32:03,18,8,3,2009
937300,2009-08-18 09:32:17,18,8,3,2009
937336,2009-08-18 09:32:19,18,8,3,2009
937348,2009-08-18 09:33:45,18,8,3,2009
937387,2009-08-18 09:35:16,18,8,3,2009
937405,2009-08-18 09:36:09,18,8,3,2009
937450,2009-08-18 09:36:20,18,8,3,2009
937465,2009-08-18 09:36:46,18,8,3,2009
937501,2009-08-18 09:37:31,18,8,3,2009
937516,2009-08-18 09:39:32,18,8,3,2009
937522,2009-08-18 09:40:24,18,8,3,2009
937537,2009-08-18 09:42:38,18,8,3,2009
937570,2009-08-18 09:47:17,18,8,3,2009
937576,2009-08-18 09:50:55,18,8,3,2009
937588,2009-08-18 09:54:52,18,8,3,2009
937624,2009-08-18 09:56:44,18,8,3,2009
937639,2009-08-18 10:03:44,18,8,3,2009
937681,2009-08-18 10:06:48,18,8,3,2009
937693,2009-08-18 10:08:51,18,8,3,2009
937717,2009-08-18 10:12:44,18,8,3,2009
937723,2009-08-18 10:12:56,18,8,3,2009
937789,2009-08-18 10:17:01,18,8,3,2009
937816,2009-08-18 10:20:01,18,8,3,2009
937840,2009-08-18 10:20:02,18,8,3,2009
937858,2009-08-18 10:22:56,18,8,3,2009
937891,2009-08-18 10:24:15,18,8,3,2009
937918,2009-08-18 10:26:48,18,8,3,2009
937924,2009-08-18 10:42:21,18,8,3,2009
937948,2009-08-18 10:42:56,18,8,3,2009
937990,2009-08-18 10:50:17,18,8,3,2009
938017,2009-08-18 10:53:42,18,8,3,2009
938035,2009-08-18 10:54:24,18,8,3,2009
938053,2009-08-18 10:58:16,18,8,3,2009
938065,2009-08-18 11:04:28,18,8,3,2009
938074,2009-08-18 11:09:46,18,8,3,2009
938092,2009-08-18 11:14:03,18,8,3,2009
938125,2009-08-18 11:14:44,18,8,3,2009
938182,2009-08-18 11:22:54,18,8,3,2009
938197,2009-08-18 11:26:10,18,8,3,2009
938224,2009-08-18 11:27:49,18,8,3,2009
938239,2009-08-18 11:31:13,18,8,3,2009
938248,2009-08-18 11:33:11,18,8,3,2009
938284,2009-08-18 11:40:14,18,8,3,2009
938347,2009-08-18 11:40:58,18,8,3,2009
938362,2009-08-18 11:42:54,18,8,3,2009
938383,2009-08-18 11:43:42,18,8,3,2009
938407,2009-08-18 11:50:06,18,8,3,2009
938419,2009-08-18 11:51:41,18,8,3,2009
938446,2009-08-18 11:52:03,18,8,3,2009
938458,2009-08-18 11:52:12,18,8,3,2009
938485,2009-08-18 11:56:57,18,8,3,2009
938494,2009-08-18 11:57:55,18,8,3,2009
938500,2009-08-18 13:03:03,18,8,3,2009
938533,2009-08-18 13:03:34,18,8,3,2009
938557,2009-08-18 13:07:07,18,8,3,2009
938605,2009-08-18 13:11:03,18,8,3,2009
938614,2009-08-18 13:16:41,18,8,3,2009
938623,2009-08-18 13:18:14,18,8,3,2009
938671,2009-08-18 13:24:57,18,8,3,2009
938710,2009-08-18 13:27:09,18,8,3,2009
938719,2009-08-18 13:30:44,18,8,3,2009
938737,2009-08-18 13:31:48,18,8,3,2009
938749,2009-08-18 13:39:35,18,8,3,2009
938755,2009-08-18 13:40:08,18,8,3,2009
938773,2009-08-18 13:42:28,18,8,3,2009
938779,2009-08-18 13:47:38,18,8,3,2009
938791,2009-08-18 13:58:48,18,8,3,2009
938806,2009-08-18 13:58:56,18,8,3,2009
938812,2009-08-18 13:59:46,18,8,3,2009
938830,2009-08-18 14:09:30,18,8,3,2009
938845,2009-08-18 14:10:06,18,8,3,2009
938857,2009-08-18 14:10:53,18,8,3,2009
938890,2009-08-18 14:12:07,18,8,3,2009
938911,2009-08-18 14:12:14,18,8,3,2009
938920,2009-08-18 14:14:54,18,8,3,2009
938938,2009-08-18 14:16:57,18,8,3,2009
938992,2009-08-18 14:19:41,18,8,3,2009
939004,2009-08-18 14:22:12,18,8,3,2009
939016,2009-08-18 14:25:56,18,8,3,2009
939028,2009-08-18 14:27:03,18,8,3,2009
939043,2009-08-18 14:27:33,18,8,3,2009
939055,2009-08-18 14:28:16,18,8,3,2009
939082,2009-08-18 14:28:55,18,8,3,2009
939100,2009-08-18 14:32:03,18,8,3,2009
939109,2009-08-18 14:32:41,18,8,3,2009
939118,2009-08-18 14:35:51,18,8,3,2009
939157,2009-08-18 14:36:28,18,8,3,2009
939166,2009-08-18 14:36:43,18,8,3,2009
939172,2009-08-18 14:37:20,18,8,3,2009
939211,2009-08-18 14:37:21,18,8,3,2009
939250,2009-08-18 14:43:28,18,8,3,2009
939262,2009-08-18 14:45:14,18,8,3,2009
939307,2009-08-18 14:46:39,18,8,3,2009
939316,2009-08-18 14:46:52,18,8,3,2009
939349,2009-08-18 14:49:58,18,8,3,2009
939355,2009-08-18 14:56:28,18,8,3,2009
939370,2009-08-18 14:56:36,18,8,3,2009
939382,2009-08-18 14:58:43,18,8,3,2009
939403,2009-08-18 15:02:04,18,8,3,2009
939412,2009-08-18 15:08:46,18,8,3,2009
939463,2009-08-18 15:11:38,18,8,3,2009
939496,2009-08-18 15:12:07,18,8,3,2009
939523,2009-08-18 15:16:26,18,8,3,2009
939541,2009-08-18 15:18:34,18,8,3,2009
939547,2009-08-18 15:20:10,18,8,3,2009
939556,2009-08-18 15:21:13,18,8,3,2009
939574,2009-08-18 15:22:25,18,8,3,2009
939583,2009-08-18 15:22:55,18,8,3,2009
939592,2009-08-18 15:33:07,18,8,3,2009
939640,2009-08-18 15:33:51,18,8,3,2009
939652,2009-08-18 15:35:59,18,8,3,2009
939697,2009-08-18 15:37:07,18,8,3,2009
939706,2009-08-18 15:39:17,18,8,3,2009
939733,2009-08-18 15:40:06,18,8,3,2009
939766,2009-08-18 15:44:26,18,8,3,2009
939841,2009-08-18 15:44:29,18,8,3,2009
939856,2009-08-18 15:49:41,18,8,3,2009
939871,2009-08-18 15:51:23,18,8,3,2009
939880,2009-08-18 15:54:53,18,8,3,2009
939886,2009-08-18 15:57:54,18,8,3,2009
939910,2009-08-18 16:05:33,18,8,3,2009
939937,2009-08-18 16:05:59,18,8,3,2009
939949,2009-08-18 16:06:32,18,8,3,2009
939988,2009-08-18 16:13:25,18,8,3,2009
939994,2009-08-18 16:15:55,18,8,3,2009
940006,2009-08-18 16:16:46,18,8,3,2009
940015,2009-08-18 16:18:16,18,8,3,2009
940039,2009-08-18 16:23:43,18,8,3,2009
940063,2009-08-18 16:26:10,18,8,3,2009
940078,2009-08-18 16:26:14,18,8,3,2009
940096,2009-08-18 16:33:42,18,8,3,2009
940120,2009-08-18 16:34:56,18,8,3,2009
940159,2009-08-18 16:37:43,18,8,3,2009
940171,2009-08-18 16:38:16,18,8,3,2009
940201,2009-08-18 16:39:28,18,8,3,2009
940219,2009-08-18 16:40:19,18,8,3,2009
940237,2009-08-18 16:53:22,18,8,3,2009
940264,2009-08-18 16:55:02,18,8,3,2009
940270,2009-08-18 16:55:10,18,8,3,2009
940282,2009-08-18 16:55:33,18,8,3,2009
940291,2009-08-18 17:02:03,18,8,3,2009
940300,2009-08-18 17:02:55,18,8,3,2009
940327,2009-08-18 17:03:53,18,8,3,2009
940345,2009-08-18 17:05:50,18,8,3,2009
940354,2009-08-18 17:06:10,18,8,3,2009
940363,2009-08-18 17:09:05,18,8,3,2009
940375,2009-08-18 17:11:42,18,8,3,2009
940384,2009-08-18 17:14:58,18,8,3,2009
940396,2009-08-18 17:16:25,18,8,3,2009
940435,2009-08-18 17:17:14,18,8,3,2009
940477,2009-08-18 17:17:40,18,8,3,2009
940486,2009-08-18 17:18:23,18,8,3,2009
940498,2009-08-18 17:27:50,18,8,3,2009
940522,2009-08-18 17:27:58,18,8,3,2009
940555,2009-08-18 17:30:47,18,8,3,2009
940585,2009-08-18 17:32:39,18,8,3,2009
940591,2009-08-18 17:32:53,18,8,3,2009
940609,2009-08-18 17:36:26,18,8,3,2009
940627,2009-08-18 17:37:23,18,8,3,2009
940654,2009-08-18 17:37:43,18,8,3,2009
940672,2009-08-18 17:43:14,18,8,3,2009
940684,2009-08-18 17:44:58,18,8,3,2009
940699,2009-08-18 17:46:04,18,8,3,2009
940741,2009-08-18 17:46:49,18,8,3,2009
940762,2009-08-18 17:47:26,18,8,3,2009
940774,2009-08-18 17:47:29,18,8,3,2009
940795,2009-08-18 17:47:59,18,8,3,2009
940825,2009-08-18 17:50:15,18,8,3,2009
940849,2009-08-18 17:50:44,18,8,3,2009
940891,2009-08-18 17:51:34,18,8,3,2009
940900,2009-08-18 17:52:58,18,8,3,2009
940906,2009-08-18 18:02:02,18,8,3,2009
940927,2009-08-18 18:04:28,18,8,3,2009
941002,2009-08-18 18:07:42,18,8,3,2009
941014,2009-08-18 18:10:23,18,8,3,2009
941053,2009-08-18 18:17:19,18,8,3,2009
941077,2009-08-18 18:19:21,18,8,3,2009
941089,2009-08-18 18:21:02,18,8,3,2009
941104,2009-08-18 18:24:36,18,8,3,2009
941125,2009-08-18 18:24:47,18,8,3,2009
941152,2009-08-18 18:27:05,18,8,3,2009
941224,2009-08-18 18:27:14,18,8,3,2009
941272,2009-08-18 18:30:30,18,8,3,2009
941311,2009-08-18 18:39:05,18,8,3,2009
941317,2009-08-18 18:42:57,18,8,3,2009
941347,2009-08-18 18:43:39,18,8,3,2009
941359,2009-08-18 18:43:40,18,8,3,2009
941401,2009-08-18 18:45:07,18,8,3,2009
941419,2009-08-18 19:06:07,18,8,3,2009
941428,2009-08-18 19:13:33,18,8,3,2009
